"","x","y","class"
"2942",-1.52995369064889,-0.491579018521336,1
"2943",-1.42761552304513,-0.376833337973909,1
"2944",-1.33965601774345,-0.402114517231047,1
"2945",-1.21354922507517,-0.239339222818997,1
"2946",-1.05989813840502,-0.475869142360231,1
"2947",-1.05410064251915,-0.454513070376279,1
"2948",-0.658549564644235,-0.47270064933255,1
"2949",-0.695332494484767,-0.43849910649001,1
"2950",-0.646643187342982,-0.459794304476023,1
"2951",-0.471675889634602,-0.243516140175579,1
"2952",-0.334933640546198,-0.332440407238736,1
"2953",-0.238081682536044,-0.353709467833267,0
"2954",-0.235549956913658,-0.362219286188928,0
"2955",-0.115554141850952,-0.447921724976383,0
"2956",-0.175489275781058,-0.376827995290046,0
"2957",0.0434203217393066,-0.341214216232904,0
"2958",0.0689481576979722,-0.386629315496792,0
"2959",0.341174497033037,-0.35361741877167,0
"2960",0.238497002883357,-0.51484146502304,0
"2961",0.401705770755618,-0.398045083354091,0
"2962",0.445551216769031,-0.401822079899675,0
"2963",0.583628729546857,-0.203896472679416,0
"2964",0.567176438651176,-0.466336508220043,0
"2965",0.917839842761555,-0.447936858762857,0
"2966",1.02513431387841,-0.265098420028511,0
"2967",0.849893031453843,-0.389104637075964,0
"2968",1.14934812687032,-0.566649962134726,0
"2969",1.13217255269102,-0.461141899506629,0
"2970",1.13358782078128,-0.432422792448828,0
"2971",1.23509393040413,-0.391258213313144,0
"2972",1.48005332258773,-0.526628891907858,0
"2973",1.59830264790189,-0.147170518207432,0
"2974",1.54320555116476,-0.356666181022262,0
"2975",1.62234499450202,-0.202135130096984,0
"2976",1.96114615217137,-0.383626479943316,0
"2977",1.86308380853451,-0.381866026622563,0
"2978",2.16135403244999,-0.516080772306683,0
"2979",2.07457239341726,-0.579016241615879,0
"2980",2.27870612386035,-0.330870385890593,0
"2981",2.44651058723726,-0.387948626494845,0
"2982",2.56471063964079,-0.383266001090061,0
"2983",2.52869453503674,-0.523581623305082,0
"2984",2.63221943214897,-0.479645414205757,0
"2985",2.74539503177096,-0.369482274691007,0
"2986",2.83376854179993,-0.560505494668384,0
"2987",3.17754172446166,-0.380649030023711,0
"2988",3.2150514155061,-0.479513345638095,0
"2989",3.17178370601012,-0.164600938464402,0
"2990",3.47554269461995,-0.337269291208645,0
"2991",3.41483868365253,-0.470487927186749,0
"2992",3.57930143181224,-0.208811356284845,0
"2993",3.50562361781633,-0.369731412387925,0
"2994",3.85685197667694,-0.421602867692212,1
"2995",3.67433582500101,-0.320671080702527,1
"2996",3.92654569828185,-0.308643514018918,1
"2997",4.27787333873903,-0.440541087599926,1
"2998",-3.95961522422928,-0.20504465849029,0
"2999",-4.20404027951597,-0.383695108636806,0
"3000",-3.86415043986903,-0.2603254779706,0
"3001",-3.71412559500682,-0.108527381204397,0
"3002",-3.79343043894932,-0.252651625692972,0
"3003",-3.45068172650899,-0.0740496543437544,0
"3004",-3.5041238503125,-0.143367197409123,0
"3005",-3.36124858121821,-0.210500080839671,0
"3006",-3.36442518650045,-0.369054475829593,0
"3007",-3.23304157427119,-0.183312029004463,0
"3008",-2.88864149296189,-0.296669468677306,0
"3009",-2.78396938792932,-0.356714125178206,0
"3010",-2.85529676601367,-0.303143310414575,0
"3011",-2.74866980247889,-0.239184562972772,0
"3012",-2.54109058497572,-0.240064666002026,0
"3013",-2.45355373363564,-0.389953420255422,0
"3014",-2.47680959652433,-0.234458305619586,0
"3015",-2.38274730197768,-0.15060969382213,1
"3016",-2.36555446065109,-0.249251949018756,1
"3017",-1.91733872281159,-0.422325826782458,1
"3018",-2.14670171023755,-0.447163658281058,1
"3019",-1.90544538593049,-0.228360300770229,1
"3020",-1.73682460404776,-0.310507783904628,1
"3021",-1.81127853249672,-0.324697352646661,1
"3022",-1.62132267730912,-0.321738753685354,1
"3023",-1.6202250035188,-0.412095212261799,1
"3024",-1.32663509181644,-0.460585160859227,1
"3025",-1.35723667203719,-0.247523959913691,1
"3026",-1.13330625802764,-0.308873866129584,1
"3027",-1.1034700688896,-0.283313936626845,1
"3028",-0.850404169588963,-0.313784145500688,1
"3029",-0.980217548743105,-0.318639478090777,1
"3030",-0.924742024819013,-0.406701843345393,1
"3031",-0.704590339060714,-0.152973695888264,1
"3032",-0.795987283218613,-0.333048816366595,0
"3033",-0.624823882525214,-0.212959133518427,0
"3034",-0.438855739760293,-0.288901130226182,0
"3035",-0.278763362640935,-0.352094728094932,0
"3036",-0.0672305010600952,-0.453633331094723,0
"3037",-0.0304668548295784,-0.303192461511183,0
"3038",0.0621219670235023,-0.178015741455828,0
"3039",0.0835338521938389,-0.227213023242521,0
"3040",0.400010565824999,-0.104385185722433,0
"3041",0.42693549022911,-0.218872237797952,0
"3042",0.539186352167687,-0.291701805385175,0
"3043",0.576235439295759,-0.406407721558374,0
"3044",0.553675469655539,-0.201136908318011,0
"3045",0.48778128745769,-0.263189438644519,0
"3046",0.783259676101413,-0.0835655237381111,0
"3047",0.878537284665909,-0.290431585046929,0
"3048",1.0076491502989,-0.494768092555237,0
"3049",1.14355286407626,-0.269777232586816,0
"3050",1.29003785334153,-0.500182726765341,0
"3051",1.3556708098991,-0.418405009661797,0
"3052",1.57280243726427,-0.259051875466203,0
"3053",1.46497435884773,-0.306296110426406,0
"3054",1.40457375462108,-0.146946350447215,0
"3055",1.94764227416291,-0.351160864250665,0
"3056",1.72366517861905,-0.281950270278856,0
"3057",1.83919843782039,-0.376464401327716,0
"3058",2.04576619479337,-0.254003373461044,0
"3059",2.07560826776444,-0.48846393579518,0
"3060",2.22790255666576,-0.0736779547304361,0
"3061",2.3263724396822,-0.315842265148404,0
"3062",2.35121314988157,-0.279255126735671,0
"3063",2.49661199695596,-0.284479277379653,0
"3064",2.71192837436637,-0.343948515340015,0
"3065",2.71952122058788,-0.488440711835834,0
"3066",2.78012763998583,-0.341490423356753,0
"3067",2.89718259678252,-0.225014240033691,0
"3068",2.90420286722323,-0.287005582689009,0
"3069",3.03817524670064,-0.332434431474548,0
"3070",3.24494380196366,-0.264799181241364,0
"3071",3.19161622581177,-0.39588647403103,0
"3072",3.4985154162095,-0.4246352658116,0
"3073",3.5296550345368,-0.198427296598754,0
"3074",3.67520194211312,-0.458855380783428,0
"3075",3.71787725716458,-0.395697462558564,0
"3076",3.79911824652758,-0.311639764906428,1
"3077",3.71589964894503,-0.19106328158701,1
"3078",4.26049810102185,-0.238737292506321,1
"3079",-4.25609928611169,-0.300480645586592,0
"3080",-3.73904218790104,-0.398869407291023,0
"3081",-3.91050481086324,-0.13053370878935,0
"3082",-3.77403320350534,-0.208089531464425,0
"3083",-3.50580491687466,-0.058020998273427,0
"3084",-3.33759317924574,-0.235126945909758,0
"3085",-3.43731310996073,-0.305037860481206,0
"3086",-3.47231209642499,-0.255068173875159,0
"3087",-3.10493851311853,0.0161712483349062,0
"3088",-3.32573738379604,-0.24775506443728,0
"3089",-2.91314460211334,-0.229686349352301,0
"3090",-2.99580418108901,-0.0503329051910241,0
"3091",-2.80510210776897,-0.307500941916945,0
"3092",-2.83646353091773,0.0154841865636448,0
"3093",-2.48313970250207,-0.13918032439053,0
"3094",-2.5544438657588,-0.229683800291977,0
"3095",-2.47222427837824,-0.0857066944629776,0
"3096",-2.41406912804646,-0.0659470272519898,0
"3097",-2.17549050625073,0.0167811790042611,1
"3098",-2.16247199665275,-0.210955121674949,1
"3099",-2.06520197560414,-0.240532689481201,1
"3100",-1.95741953424817,-0.183058981101064,1
"3101",-1.86505245669581,-0.300726134779427,1
"3102",-1.72180379822506,-0.0885902544185583,1
"3103",-1.59694356354597,-0.33358257841735,1
"3104",-1.49809470734757,-0.240918471641809,1
"3105",-1.25013973693757,-0.283041182443242,1
"3106",-1.25451112524722,-0.160638440696478,1
"3107",-1.1998717531625,-0.0587000836062237,1
"3108",-0.90500448901746,-0.216220960654918,1
"3109",-1.08436117564866,-0.0876356919524454,1
"3110",-0.897540587209613,-0.158484894327918,1
"3111",-0.731773448799622,-0.25844491042983,1
"3112",-0.751849464380901,-0.0546263732990276,0
"3113",-0.531071660677839,-0.244211012569554,0
"3114",-0.396994230622315,-0.28827795103253,0
"3115",-0.39626996521455,-0.160241572039357,0
"3116",-0.386078382320617,-0.226865699888049,0
"3117",-0.203407102045635,-0.195447224974316,0
"3118",-0.0747013378636462,-0.30841107137313,0
"3119",0.127412842324079,-0.201793115592028,0
"3120",0.247182092669551,-0.200536472031575,0
"3121",0.17019556520471,-0.171218930121318,0
"3122",0.452845911208672,-0.186153848514739,0
"3123",0.451885879380744,-0.269766561545085,0
"3124",0.511654262739755,-0.31342324545557,0
"3125",0.442010223185216,-0.102161460773688,0
"3126",0.652281705089269,-0.276750854554658,0
"3127",0.728582808719873,-0.15502245509323,0
"3128",0.818679775721612,-0.236737936108259,0
"3129",0.934680580746937,-0.0473472733953911,0
"3130",1.18793978055699,-0.260239543155772,0
"3131",1.21295101871435,-0.204934131621472,0
"3132",1.39902971835874,-0.393216232733201,0
"3133",1.28999778952061,-0.270693487900861,0
"3134",1.45333426760486,-0.150966991910402,0
"3135",1.70934346162085,-0.141021110535112,0
"3136",1.72345870100084,-0.0827730630633377,0
"3137",1.86529142286253,-0.211319652009686,0
"3138",2.07309444449954,-0.0252300707755871,0
"3139",2.13685004562349,-0.287225392479358,0
"3140",2.00848374148769,-0.201011008409801,0
"3141",2.02711092035409,-0.258844433630935,0
"3142",2.26111265034875,-0.17149447401401,0
"3143",2.52271319637667,-0.166832598791468,0
"3144",2.46845839418682,-0.132922948330427,0
"3145",2.50003015917111,-0.0104626819002679,0
"3146",2.88726641058907,-0.152239036070111,0
"3147",2.7863220323543,-0.121315460850956,0
"3148",2.8992417492476,-0.236882457541374,0
"3149",2.9245153632661,-0.266781530550705,0
"3150",3.26822136117438,-0.124710698545456,0
"3151",3.297061789261,-0.0602585109152613,0
"3152",3.16493772132729,-0.110606969040259,0
"3153",3.46707962760959,-0.191045206596661,0
"3154",3.40366334312157,-0.231995054518316,0
"3155",3.5857150709053,-0.350147090397559,0
"3156",3.71714046795021,-0.466071830901964,0
"3157",3.79920256753814,-0.193111058058906,0
"3158",3.89025312446937,-0.171994048948968,1
"3159",4.19071780910137,-0.278950631193028,1
"3160",-3.929828087845,-0.0137243201426507,0
"3161",-3.8615093569899,-0.0249627009219699,0
"3162",-3.7909439659133,-0.11201359532895,0
"3163",-3.65363579940877,-0.0687984187704279,0
"3164",-3.45166403785871,-0.0380509069810372,0
"3165",-3.52412078487881,-0.0781870961985049,0
"3166",-3.55107530138931,-0.117406568169163,0
"3167",-3.32322019528125,-0.131717154271185,0
"3168",-3.31518738156117,-0.214819358317442,0
"3169",-3.17995687980133,-0.349767989803372,0
"3170",-2.63678329410682,-0.00415679488758097,0
"3171",-2.95273220110575,-0.0485458330486414,0
"3172",-2.74872571529265,-0.0238570124990932,0
"3173",-2.6573253660991,-0.0747946914410723,0
"3174",-2.6494157990114,0.0593724196863696,0
"3175",-2.41503813024844,-0.269250264913057,0
"3176",-2.43843009762881,-0.105639426313256,0
"3177",-2.36712446332333,-0.183654178968724,0
"3178",-2.20957056931084,-0.167054790073125,0
"3179",-2.25134759819046,-0.069398282195366,0
"3180",-1.91909111104517,-0.0671404819805064,1
"3181",-1.93977610832681,-0.0910304680139074,1
"3182",-1.84864349225856,-0.0175461154404494,1
"3183",-1.66667653334689,-0.145782157678129,1
"3184",-1.53276620621245,-0.0601126364894574,1
"3185",-1.60067768153834,0.0665076462795746,1
"3186",-1.38706100355071,-0.357560640363364,1
"3187",-1.15098282217315,0.0379831328600662,1
"3188",-1.22359931433943,-0.0875296898439979,1
"3189",-1.11569160263821,0.110448529480717,1
"3190",-1.08795376597342,-0.0934554780122034,1
"3191",-1.05077105941386,-0.101894289903166,0
"3192",-0.860117873383546,-0.106716290438374,0
"3193",-0.702347996546833,-0.072375673816803,0
"3194",-0.535971659742104,-0.200821149467619,0
"3195",-0.334843582597722,-0.063673105137733,0
"3196",-0.350515591857824,-0.0803585747235325,0
"3197",-0.259191078965411,-0.195851772848589,0
"3198",-0.20609381032693,0.148437009911618,0
"3199",-0.125425913395317,-0.25261205179944,0
"3200",-0.11300279230386,0.247609237087506,0
"3201",0.255198975107363,-0.117686996622523,0
"3202",0.200521822015914,-0.149376499033921,0
"3203",0.471094919513214,-0.00530244196306288,0
"3204",0.536004111539746,-0.165747749953757,0
"3205",0.378068685003709,0.0206054925009884,0
"3206",0.541829429861167,-0.0414310723767366,0
"3207",0.596802597203481,-0.182052995382546,0
"3208",0.938464751695346,-0.160581300681985,0
"3209",0.710041131459906,-0.144806298028951,0
"3210",1.10616660248916,0.0284152939474581,0
"3211",1.07036064003745,-0.150929994020949,0
"3212",1.32216177329996,-0.209448374911876,0
"3213",1.17525852294675,-0.120068379537687,0
"3214",1.29441043782981,-0.162567462554468,0
"3215",1.56501396562375,-0.0670521064829951,0
"3216",1.50194095923926,-0.132016999936838,0
"3217",1.75048103977706,-0.137126815892668,0
"3218",1.98855053384054,-0.165337532953886,0
"3219",1.90375829851332,-0.244885219466152,0
"3220",2.13054168507395,-0.0681583379807474,0
"3221",2.02570430159434,-0.113349892653502,0
"3222",2.30636408088539,-0.25716767945365,0
"3223",2.33925292398109,0.0315374988638254,0
"3224",2.465032064841,-0.147383712131424,0
"3225",2.54098660942393,-0.139195356954094,0
"3226",2.64096245295231,-0.0380954495510602,0
"3227",2.75447996025563,-0.0647886090729654,0
"3228",2.85926326115541,-0.224530017091779,0
"3229",3.02631973130527,-0.0298119452497638,0
"3230",3.03683161296899,-0.107463674523873,0
"3231",3.09195367567814,-0.0559538037456817,0
"3232",3.49668424370342,-0.233733042484649,0
"3233",3.27983435001531,-0.0452476428534718,0
"3234",3.50893901129911,-0.0531857067682447,0
"3235",3.53401960907741,-0.299268415159132,0
"3236",3.63625654878096,-0.215430581723662,0
"3237",3.70884307835966,0.00311818243139189,0
"3238",4.10073683509911,-0.275322210898998,0
"3239",3.86513798282972,-0.130201411702679,0
"3240",3.96249191059087,-0.320704529025971,1
"3241",-3.8983308283059,0.0835426698174719,0
"3242",-3.99792483683916,0.0391044618379744,0
"3243",-3.85735755690432,0.0409577606002594,0
"3244",-3.66995549999005,0.216212304692231,0
"3245",-3.52470600673931,0.0399203882994853,0
"3246",-3.47313926300356,-0.0235220549582215,0
"3247",-3.70951803899165,-0.0462560725249452,0
"3248",-3.35029059081045,0.104154542345074,0
"3249",-3.26667823110101,0.149242842813201,0
"3250",-3.09789382520187,-0.00475284625279602,0
"3251",-3.11690581015517,-0.14426046102907,0
"3252",-2.77661684799552,-0.0712280188498482,0
"3253",-2.54884012540119,-0.0601912922918567,0
"3254",-2.7905188793635,0.220018434769268,0
"3255",-2.53784097708042,-0.0125510510396165,0
"3256",-2.616654789949,0.109894162129188,0
"3257",-2.37327350048914,0.00539106406983481,0
"3258",-2.37995134281137,-0.0716781541892534,0
"3259",-2.0359634138557,-0.0343309916820147,0
"3260",-2.12225556211882,-0.013619313464453,0
"3261",-2.02720286481049,-0.0413814922802931,0
"3262",-1.9314893550542,-0.0107325605046717,0
"3263",-1.77887581125835,0.0520795955242726,0
"3264",-1.76333002855746,0.142134090467319,0
"3265",-1.62818573512203,-0.0740026590292108,0
"3266",-1.40774561579134,0.241952821064856,0
"3267",-1.3387773361367,-0.120257392024168,0
"3268",-1.39582313735577,0.0283284944526669,0
"3269",-1.10400646801039,-0.00693453229533894,0
"3270",-1.18768409393842,-0.16108545877412,0
"3271",-1.05866528870068,-0.0581075833973305,0
"3272",-0.87951824922647,-0.144932726146961,0
"3273",-0.639051061568767,0.0646299848914967,0
"3274",-0.616533939221077,0.00172652454519259,0
"3275",-0.705530648981063,0.0887148129778635,0
"3276",-0.434341747084821,0.0534490912905115,0
"3277",-0.513931720739829,-0.0404816493134343,0
"3278",-0.43060790689701,-0.0588738813415269,0
"3279",-0.221734729062234,0.00112290438618309,0
"3280",0.0435308740196862,0.0254474598522679,0
"3281",-0.188625586189358,-0.00374762354961265,0
"3282",-0.013007157189472,-0.0892955287480643,0
"3283",0.114194108543284,-0.0757567378128391,0
"3284",0.379311659225949,0.00391120625536586,0
"3285",0.359499297146567,-0.0465948246426025,0
"3286",0.641645624609721,0.0825108845330167,0
"3287",0.601180348113577,-0.0560360721491192,0
"3288",0.869068879872555,-0.215115407733838,0
"3289",0.677447066318969,-0.0401317160396569,0
"3290",0.893407801800235,0.000829293777506703,0
"3291",1.0901154401295,0.222973295824646,0
"3292",1.14153805341398,0.112000346819485,0
"3293",1.18941575187278,-0.0461859270295816,0
"3294",1.32314535540929,-0.281778263445755,0
"3295",1.44145911046429,0.101501444578756,0
"3296",1.52054774961729,0.0648500099738207,0
"3297",1.57009027073361,0.123674748929505,0
"3298",1.87432996718263,0.0161564727243611,0
"3299",1.65429966624296,0.028419930673311,0
"3300",1.83504841999088,-0.0554236671163587,0
"3301",2.01688503951155,-0.0609610498387216,0
"3302",2.20404501007131,-0.101769866812401,0
"3303",2.22175418040998,0.0337159007140139,0
"3304",2.18102363260865,-0.0590207845682316,0
"3305",2.50388429049055,-0.016612047052299,0
"3306",2.37841259979254,0.197309040140232,0
"3307",2.72481221195258,-0.0404135513751937,0
"3308",2.63100957940847,-0.0503210613535169,0
"3309",2.676635891727,-0.0743047091939587,0
"3310",2.97708962661898,0.0935198270378465,0
"3311",3.05429347316342,-0.0437129347704729,0
"3312",3.06290920594177,-0.0951362218882115,0
"3313",3.21164991835281,0.16377742010276,0
"3314",3.40705023901131,0.00862962654171224,0
"3315",3.38586407248822,0.179294512278704,0
"3316",3.52001786285613,0.0280685420583398,0
"3317",3.72089966128886,0.017349178277623,0
"3318",3.41732818172701,-0.0590527867618666,0
"3319",3.75828562624163,0.0127227776723264,0
"3320",3.82814139985312,0.0305515821545428,0
"3321",4.10301524796689,0.141163248909985,0
"3322",-4.10081693549954,0.144678555587538,0
"3323",-3.88429923705253,0.161928074828983,0
"3324",-3.75677628998946,0.119930408054286,0
"3325",-3.55614638407193,0.0721486076588446,0
"3326",-3.56581761826415,0.144430460383688,0
"3327",-3.47746170519694,0.0828098388692766,0
"3328",-3.49742142380472,0.0582772913787535,0
"3329",-3.32572055064827,0.0831645671474955,0
"3330",-3.05832882677308,-0.00249996756162059,0
"3331",-3.02072495301329,0.0757004495061207,0
"3332",-2.99125671745871,0.0667611131544318,0
"3333",-2.81634972589976,0.108279359806663,0
"3334",-2.78830835943563,0.0852371238508892,0
"3335",-2.77042678268024,0.0733801300348129,0
"3336",-2.6252162109542,0.0881761302830433,0
"3337",-2.45822306238078,0.105168355929713,0
"3338",-2.41519041672483,-0.0655330019631588,0
"3339",-2.34972128772704,-0.136525247029326,0
"3340",-2.12368623325669,-0.0440968813490234,0
"3341",-2.24689387885211,0.0230695418710913,0
"3342",-2.03031098681004,0.0665518204430059,0
"3343",-1.83084162328368,-0.0587203251658576,0
"3344",-1.8236582155365,0.106526254942876,0
"3345",-1.67581307853825,0.0267629299062885,0
"3346",-1.5033193112159,0.155457070174082,0
"3347",-1.30816503897089,0.26108113432579,0
"3348",-1.54063541938307,-0.0178516912969713,0
"3349",-1.25571326787799,0.163547251260629,0
"3350",-1.19945365821238,-0.0560981829598749,0
"3351",-1.06126321720316,-0.0863132079969762,0
"3352",-1.03151224238139,-0.0783851332839212,0
"3353",-0.767511665694435,0.196043230356323,0
"3354",-0.760566209382577,0.0990174646259803,0
"3355",-0.557241156440188,0.282182105283199,0
"3356",-0.626613314292744,0.220751741144394,0
"3357",-0.360621042156898,0.0693789189239425,0
"3358",-0.332503512594193,0.0775305779966646,0
"3359",-0.340500773659644,0.309149503228082,0
"3360",-0.206322687480316,-0.0625620683502096,0
"3361",-0.0664753522423258,0.239258405470236,0
"3362",0.0628991371299993,0.140849116208136,0
"3363",0.131929829336241,0.158819156559351,0
"3364",0.351406523275533,0.0972826860385018,0
"3365",0.223840652261599,0.0871755297501108,0
"3366",0.313847041488944,0.0638980450483621,0
"3367",0.586212862112558,0.134235617323115,0
"3368",0.527498220866085,0.0679101907683482,0
"3369",0.684999562021192,0.226919414175165,0
"3370",0.996793769347827,0.0815569963985773,0
"3371",0.711203094346444,0.115510202650697,0
"3372",0.857318340200217,0.23934004820024,0
"3373",1.16580340439605,-0.0488454926486304,0
"3374",0.92684662276759,0.257538411908229,0
"3375",1.14792827642923,-0.0253396917248325,0
"3376",1.36983277122508,0.0503106133478406,1
"3377",1.51984418821551,0.100793106606029,1
"3378",1.58363074912429,0.14217356068152,0
"3379",1.66729999548183,0.119625641883876,0
"3380",1.67580575259795,0.0119194875617585,0
"3381",1.95553098220653,0.114140694431225,0
"3382",2.00432917171083,0.0657650318042969,0
"3383",2.02469120960644,0.10305763469186,0
"3384",2.14968757119133,0.0902370996687737,0
"3385",2.15278408822442,0.0271062986233906,0
"3386",2.3513797634505,0.0775916852971986,0
"3387",2.53361961845453,-0.0190659787162807,0
"3388",2.46267776123348,-0.0243809925136902,0
"3389",2.63375537261638,0.18958009511171,0
"3390",2.76799145559227,0.163470883192317,0
"3391",3.06171818357702,0.311201745993853,0
"3392",2.84220449765631,0.21423719016315,0
"3393",2.98591037407776,0.0182454095931697,0
"3394",3.11609066771116,0.0624491968081523,0
"3395",3.29492549932176,0.170025736971936,0
"3396",3.27993679200796,-0.0631309613811608,0
"3397",3.61549983533599,0.181773151227133,0
"3398",3.56167888925331,-0.0290514319596864,0
"3399",3.67357683214512,-0.0278863938590052,0
"3400",3.84087936257743,0.0187014971989064,0
"3401",3.95020751583589,0.187530347888986,0
"3402",3.91427413230729,0.225692626745195,0
"3403",-4.14748104672175,0.179222260019002,0
"3404",-4.10256919013672,0.132844790219896,0
"3405",-3.76528888529834,0.285051239572554,0
"3406",-3.75538768848351,0.115003281721825,0
"3407",-3.67382032969426,0.192121089776241,0
"3408",-3.3689811942457,0.25886346235586,0
"3409",-3.33688871706801,0.087803410019776,0
"3410",-3.38955317481555,0.20203907654563,0
"3411",-3.08594816341257,0.205897740031167,0
"3412",-3.15581532450691,0.282789546117853,0
"3413",-2.99952166116806,0.315968923549511,0
"3414",-2.902354494221,0.144107455513478,0
"3415",-2.72080974128141,0.163610509372887,0
"3416",-2.6257455837886,0.200835639444821,0
"3417",-2.69389765035701,0.213206567073009,0
"3418",-2.44856133096556,0.289969410166985,0
"3419",-2.3028227324749,0.391128714522013,0
"3420",-2.35451958611003,0.144101636339393,0
"3421",-2.43420106777868,0.137546983171061,0
"3422",-2.2628868835889,0.145444134436102,0
"3423",-1.92731366231927,0.176092433560436,0
"3424",-2.038625160622,0.168238456927986,0
"3425",-1.80536060525114,0.242320168172199,0
"3426",-1.72959431896746,0.22833534117584,0
"3427",-1.64838181428871,0.0195259390353455,0
"3428",-1.63011972339709,0.276890779101444,0
"3429",-1.35792845042803,0.154779690215959,0
"3430",-1.40207956878299,0.126572785932428,0
"3431",-1.22853864363297,0.245161513952318,0
"3432",-1.07401287766334,0.133629831800633,0
"3433",-0.937375140855989,0.142144314821623,0
"3434",-0.783994295702218,0.247773644908746,0
"3435",-0.720797952287835,0.226913909338363,0
"3436",-0.675111000010869,0.176363006864749,0
"3437",-0.419270555308927,-0.0403096379839534,0
"3438",-0.484609886854347,0.164960336528403,0
"3439",-0.390180546785744,0.175374953109915,0
"3440",-0.419868941819097,0.271463157934694,0
"3441",-0.393234852436229,0.162072212472299,0
"3442",-0.175263085751327,0.309762317569705,0
"3443",0.166705652033861,0.384471831224552,0
"3444",0.245257957829945,0.271287323101025,0
"3445",0.182417748943037,0.115970872378012,0
"3446",0.311972035422842,0.149848008022144,0
"3447",0.337649962492954,0.190112801360921,0
"3448",0.425870916230304,0.149571191101968,0
"3449",0.595613582308512,0.388649232507436,0
"3450",0.819103418818021,0.284681415416343,0
"3451",0.721738738629805,0.112392227682306,0
"3452",0.810807269775988,0.189176009780055,0
"3453",0.906586182731395,0.101621451581774,0
"3454",1.20471110889951,0.171149878253853,0
"3455",1.20996081310254,0.191800407476525,0
"3456",1.35882988135025,0.238064536826836,1
"3457",1.25361798829712,0.183693769935349,1
"3458",1.6571356440593,0.213091530941446,1
"3459",1.48137623899918,0.110239852915812,1
"3460",1.68678385825082,0.227573759760736,0
"3461",1.9337536151022,0.234844054751716,0
"3462",1.99703439474884,0.332894405698313,0
"3463",2.00254356743403,0.115207083946725,0
"3464",2.12354883611913,0.0922022829736183,0
"3465",2.34442777257643,0.0843933648818854,0
"3466",2.24738299807511,0.17413444654464,0
"3467",2.37121585475305,0.203503814339825,0
"3468",2.53949482435696,0.424187212725472,0
"3469",2.52720707819839,0.00261467799668463,0
"3470",2.5820455949343,0.110277379316591,0
"3471",2.84387393812465,0.198682288178284,0
"3472",3.03224959963422,0.138997323110199,0
"3473",2.99058677439352,0.23777143796382,0
"3474",3.12104685985257,0.227616003558776,0
"3475",3.2025622342058,0.289116974484789,0
"3476",3.14343948521744,0.208599625014131,0
"3477",3.35669033343977,0.156914372027203,0
"3478",3.54916161169465,0.0819155822054272,0
"3479",3.51198383635008,0.242668978720135,0
"3480",3.7975740494034,0.274790996586972,0
"3481",4.04359160908549,0.142783836243624,0
"3482",3.70975193663218,0.248356972211716,0
"3483",4.00568064306345,0.0784782344811158,0
"3484",-3.86883858180651,0.27746013509333,0
"3485",-3.94266393893795,0.239177585400946,0
"3486",-3.81905096224005,0.316803986024305,0
"3487",-3.66345784816029,0.426800673788333,0
"3488",-3.57717225925784,0.445382066605214,0
"3489",-3.60918671579533,0.344223836289878,0
"3490",-3.31786672473188,0.233999490805146,0
"3491",-3.1778283258784,0.0955349661974653,0
"3492",-3.2798998931456,0.331333936031039,0
"3493",-3.16550485306923,0.441109109778318,0
"3494",-2.91386712217235,0.211913856234027,0
"3495",-2.85189989913864,0.0861699286899767,0
"3496",-3.06009034707693,0.477893023767059,0
"3497",-2.61723758482452,0.258417638483734,0
"3498",-2.67453865052637,0.388885641631469,0
"3499",-2.47719300813546,0.298587507442795,0
"3500",-2.39796990262467,0.33395699621672,0
"3501",-2.17030004845862,0.280638479591146,0
"3502",-2.22538211066743,0.279453111005375,0
"3503",-2.30453951120908,0.134603783146317,0
"3504",-2.00722367258672,0.418187885319544,0
"3505",-1.95168240607135,0.341320527030975,0
"3506",-1.77960283343177,0.319152389928275,0
"3507",-1.78276756387116,0.338100330077862,0
"3508",-1.62805521791415,0.06835345166764,0
"3509",-1.56221161771677,0.326903634306969,0
"3510",-1.24561624950135,0.300920829404077,0
"3511",-1.18345796076859,0.423899245208636,0
"3512",-1.23571954198944,0.271336580496553,0
"3513",-0.985598182500409,0.384365795196866,0
"3514",-0.981805736593693,0.256484716571488,0
"3515",-1.01701490177758,0.339166908565813,0
"3516",-0.662466652449938,0.163818498475249,0
"3517",-0.745587013884295,0.492478071960124,0
"3518",-0.613151706217209,0.273202042167437,0
"3519",-0.419230517133898,0.358138434655712,0
"3520",-0.311163118919085,0.231281261497172,0
"3521",-0.505122883005089,0.39496761172571,0
"3522",-0.346860869494579,0.353326534743575,0
"3523",-0.0628302707012694,0.28228310900401,0
"3524",-0.113849995329827,0.289726330432274,0
"3525",-0.0575727301692781,0.299047752056934,0
"3526",0.251571877396827,0.254929430233427,0
"3527",0.15903031051231,0.341576219341681,0
"3528",0.283178885725873,0.341085431872032,0
"3529",0.65799336963468,0.124188472203944,0
"3530",0.412565422240739,0.312112831886129,0
"3531",0.735560162991079,0.242107483983445,0
"3532",0.807685268118512,0.314686427322214,0
"3533",0.986482410509593,0.391305189945066,0
"3534",0.896355088068466,0.445997203727057,0
"3535",0.951208451647079,0.435139951701042,0
"3536",1.22681713605738,0.07300999051566,0
"3537",1.3313069402747,0.351150077991974,1
"3538",1.5184413197494,0.329827979986272,1
"3539",1.23302669863269,0.3540259049632,1
"3540",1.58054539785102,0.452605828500312,1
